,user id,name,registration,edit count
113,2013450,b'OliveiraLeo',b'20171101101340',1
114,2013451,b'Euzinhayehet',b'20171101101552',1
115,2013452,b'Gustavo Keyzo Saiki',b'20171101101958',0
116,2013453,b'\xd0\x92\xd0\xb8\xd0\xba\xd1\x82\xd0\xbe\xd1\x80 \xd0\x90\xd0\xbb\xd1\x91\xd0\xba\xd0\xb8\xd0\xbd',b'20171101103043',0
117,2013454,b'Enzoferber',b'20171101103421',0
118,2013455,b'\xce\xa4\xce\xa1\xce\xa1\xce\xa4\xce\x95\xce\xa4',b'20171101103549',0
119,2013456,b'Joana Neto',b'20171101103557',0
120,2013457,b'J drake',b'20171101103605',0
121,2013458,b'CarlosMSP96',b'20171101104213',0
122,2013459,b'Crossalloy',b'20171101104614',0
123,2013460,b'Mary Alves',b'20171101105529',0
124,2013461,b'Marcos Alexandre da Silva Concei\xc3\xa7\xc3\xa3o',b'20171101105806',0
125,2013462,b'Allyson Leonardo de Melo Nunes',b'20171101110036',1
126,2013463,b'Utilizador33',b'20171101110043',6
127,2013464,b'RafaelCamargo',b'20171101110205',0
128,2013465,b'Astlebia',b'20171101110337',0
129,2013466,b'SpanishSnake',b'20171101110514',0
130,2013467,b'Ivanessajps',b'20171101110700',0
131,2013468,b'Rubens borba',b'20171101110853',0
132,2013469,b'Orion-blacksuit',b'20171101112121',5
133,2013470,b'\xec\x9c\xa0\xec\xb0\xbd\xeb\xb9\x8c\xeb\x94\xa9 \xeb\x8f\x99\xec\x96\x91\xec\x97\x98\xeb\xa6\xac\xeb\xb2\xa0\xec\x9d\xb4\xed\x84\xb0',b'20171101112413',0
134,2013471,b'Jpoliveira13',b'20171101112502',1
135,2013472,b'Donald Trung',b'20171101112553',0
136,2013473,b'Gy\xc3\xa9m\xc3\xa1nt Erika',b'20171101112745',0
137,2013474,b'Adr.rio',b'20171101113100',0
138,2013475,b'Juanqui66',b'20171101113119',0
139,2013476,b'Torcida Fanatimao',b'20171101113405',0
140,2013477,b'Aaromsky',b'20171101113732',0
141,2013478,b'Wangryt Mateus',b'20171101113907',1
142,2013479,b'Adrielpin',b'20171101114448',0
143,2013480,b'Dennis Cal\xc3\xa7ada',b'20171101115408',0
144,2013481,b'Melinagutjahr',b'20171101115447',0
145,2013482,b'Pmaroja',b'20171101115600',2
146,2013483,b'Ericksilva',b'20171101115724',0
147,2013484,b'Icabral',b'20171101115901',1
148,2013485,b'Camarfbi',b'20171101120628',1
149,2013486,b'Gmn1011',b'20171101120708',0
